PtID,overallrating,trial,feedback,order,word,rule,s1bfnetot
220,20,7,0,2,0,4,42
220,20,8,1,2,0,4,42
220,20,9,0,2,0,4,42
220,20,10,0,2,1,4,42
220,20,11,0,2,0,4,42
220,20,12,1,2,1,4,42
220,20,13,1,2,0,4,42
220,20,14,0,2,1,4,42
220,20,15,0,2,1,4,42
220,20,16,1,2,0,4,42
220,20,17,1,2,0,4,42
220,20,18,1,2,0,4,42
220,20,19,1,2,0,4,42
220,20,20,1,2,0,4,42
220,20,21,0,2,1,4,42
220,20,22,1,2,0,4,42
220,20,23,1,2,0,4,42
220,20,24,0,2,0,4,42
220,20,25,1,2,0,4,42
220,20,26,0,2,0,4,42
220,20,27,1,2,0,4,42
220,20,28,0,2,1,4,42
220,20,29,1,2,0,4,42
220,20,30,1,2,0,4,42
220,20,31,1,2,0,4,42
220,20,32,1,2,0,4,42
220,90,1,1,3,1,3,42
220,90,2,0,3,0,3,42
220,90,3,1,3,1,3,42
220,90,4,0,3,1,3,42
220,90,5,1,3,1,3,42
220,90,6,1,3,1,3,42
220,90,7,1,3,1,3,42
220,90,8,1,3,1,3,42
220,90,9,1,3,1,3,42
220,90,10,0,3,1,3,42
220,90,11,1,3,1,3,42
220,90,12,1,3,1,3,42
220,90,13,1,3,1,3,42
220,90,14,1,3,1,3,42
220,90,15,0,3,1,3,42
220,90,16,0,3,1,3,42
220,90,17,1,3,1,3,42
220,90,18,1,3,1,3,42
220,90,19,0,3,0,3,42
220,90,20,1,3,1,3,42
220,90,21,1,3,1,3,42
220,90,22,1,3,0,3,42
220,90,23,1,3,1,3,42
220,90,24,1,3,0,3,42
220,90,25,1,3,1,3,42
220,90,26,0,3,0,3,42
220,90,27,1,3,1,3,42
220,90,28,1,3,1,3,42
220,90,29,1,3,1,3,42
220,90,30,1,3,1,3,42
220,90,31,0,3,1,3,42
220,90,32,1,3,1,3,42
220,20,1,0,4,1,2,42
220,20,2,1,4,0,2,42
220,20,3,1,4,0,2,42
220,20,4,1,4,0,2,42
220,20,5,1,4,0,2,42
220,20,6,1,4,0,2,42
220,20,7,1,4,0,2,42
220,20,8,0,4,0,2,42
220,20,9,1,4,0,2,42
220,20,10,0,4,0,2,42
220,20,11,0,4,0,2,42
220,20,12,1,4,0,2,42
220,20,13,1,4,0,2,42
220,20,14,1,4,0,2,42
220,20,15,1,4,1,2,42
220,20,16,0,4,1,2,42
220,20,17,0,4,1,2,42
220,20,18,1,4,0,2,42
220,20,19,0,4,1,2,42
220,20,20,0,4,1,2,42
220,20,21,1,4,0,2,42
220,20,22,0,4,0,2,42
220,20,23,1,4,0,2,42
220,20,24,0,4,0,2,42
220,20,25,0,4,1,2,42
220,20,26,0,4,1,2,42
220,20,27,1,4,0,2,42
220,20,28,1,4,0,2,42
220,20,29,1,4,0,2,42
220,20,30,1,4,0,2,42
220,20,31,0,4,1,2,42
220,20,32,1,4,0,2,42
220,80,1,1,5,1,1,42
220,80,2,1,5,1,1,42
220,80,3,1,5,1,1,42
220,80,4,1,5,1,1,42
220,80,5,0,5,1,1,42
220,80,6,1,5,1,1,42
220,80,7,1,5,1,1,42
220,80,8,0,5,1,1,42
220,80,9,1,5,1,1,42
220,80,10,1,5,1,1,42
220,80,11,1,5,1,1,42
220,80,12,1,5,1,1,42
220,80,13,1,5,1,1,42
220,80,14,1,5,1,1,42
220,80,15,0,5,1,1,42
220,80,16,1,5,1,1,42
220,80,17,0,5,1,1,42
220,80,18,1,5,1,1,42
220,80,19,1,5,1,1,42
220,80,20,1,5,1,1,42
220,80,21,1,5,1,1,42
220,80,22,1,5,1,1,42
220,80,23,1,5,1,1,42
220,80,24,0,5,1,1,42
220,80,25,1,5,1,1,42
220,80,26,1,5,1,1,42
220,80,27,1,5,1,1,42
220,80,28,0,5,1,1,42
220,80,29,1,5,1,1,42
220,80,30,1,5,1,1,42
220,80,31,1,5,1,1,42
220,80,32,0,5,1,1,42
220,50,1,0,6,1,5,42
220,50,2,0,6,0,5,42
220,50,3,1,6,0,5,42
220,50,4,0,6,0,5,42
220,50,5,1,6,1,5,42
220,50,6,1,6,0,5,42
220,50,7,1,6,1,5,42
220,50,8,0,6,1,5,42
220,50,9,1,6,1,5,42
220,50,10,0,6,0,5,42
220,50,11,0,6,1,5,42
220,50,12,1,6,0,5,42
220,50,13,0,6,0,5,42
220,50,14,0,6,0,5,42
220,50,15,0,6,1,5,42
220,50,16,1,6,0,5,42
220,50,17,0,6,0,5,42
220,50,18,1,6,0,5,42
220,50,19,1,6,1,5,42
220,50,20,1,6,0,5,42
220,50,21,1,6,1,5,42
220,50,22,1,6,1,5,42
220,50,23,1,6,0,5,42
220,50,24,1,6,0,5,42
220,50,25,0,6,0,5,42
220,50,26,0,6,1,5,42
220,50,27,0,6,1,5,42
220,50,28,0,6,0,5,42
220,50,29,0,6,1,5,42
220,50,30,1,6,0,5,42
220,50,31,0,6,0,5,42
220,50,32,0,6,0,5,42
221,30,1,0,1,1,3,33
221,30,2,0,1,0,3,33
221,30,3,0,1,1,3,33
221,30,4,0,1,0,3,33
221,30,5,0,1,0,3,33
221,30,6,0,1,0,3,33
221,30,7,0,1,0,3,33
221,30,8,0,1,0,3,33
221,30,9,1,1,1,3,33
221,30,10,1,1,1,3,33
221,30,11,0,1,1,3,33
221,30,12,0,1,0,3,33
221,30,13,1,1,1,3,33
221,30,14,1,1,1,3,33
221,30,15,1,1,1,3,33
221,30,16,1,1,1,3,33
221,30,17,0,1,1,3,33
221,30,18,1,1,1,3,33
221,30,19,1,1,1,3,33
221,30,20,1,1,1,3,33
221,30,21,1,1,1,3,33
221,30,22,0,1,0,3,33
221,30,23,1,1,1,3,33
221,30,24,1,1,1,3,33
221,30,25,1,1,1,3,33
221,30,26,1,1,1,3,33
221,30,27,1,1,1,3,33
221,30,28,1,1,1,3,33
221,30,29,0,1,1,3,33
221,30,30,1,1,0,3,33
221,30,31,0,1,1,3,33
221,30,32,0,1,0,3,33
221,20,1,1,2,1,6,33
221,20,2,1,2,1,6,33
221,20,3,0,2,1,6,33
221,20,4,0,2,1,6,33
221,20,5,0,2,1,6,33
221,20,6,1,2,0,6,33
221,20,7,0,2,1,6,33
221,20,8,1,2,0,6,33
221,20,9,1,2,0,6,33
221,20,10,0,2,0,6,33
221,20,11,0,2,1,6,33
221,20,12,1,2,1,6,33
221,20,13,1,2,1,6,33
221,20,14,0,2,0,6,33
221,20,15,0,2,0,6,33
221,20,16,1,2,1,6,33
221,20,17,1,2,1,6,33
221,20,18,0,2,1,6,33
221,20,19,0,2,0,6,33
221,20,20,1,2,1,6,33
221,20,21,0,2,1,6,33
221,20,22,0,2,0,6,33
221,20,23,1,2,0,6,33
221,20,24,1,2,0,6,33
221,20,25,0,2,1,6,33
221,20,26,0,2,0,6,33
221,20,27,1,2,1,6,33
221,20,28,1,2,1,6,33
221,20,29,0,2,1,6,33
221,20,30,0,2,0,6,33
221,20,31,1,2,0,6,33
221,20,32,1,2,0,6,33
221,0,1,0,3,1,4,33
221,0,2,1,3,0,4,33
221,0,3,0,3,0,4,33
221,0,4,1,3,0,4,33
221,0,5,0,3,1,4,33
221,0,6,1,3,0,4,33
221,0,7,1,3,0,4,33
221,0,8,1,3,0,4,33
221,0,9,1,3,0,4,33
221,0,10,0,3,0,4,33
221,0,11,1,3,0,4,33
221,0,12,0,3,0,4,33
221,0,13,1,3,0,4,33
221,0,14,1,3,0,4,33
221,0,15,1,3,0,4,33
221,0,16,1,3,0,4,33
221,0,17,0,3,1,4,33
221,0,18,0,3,0,4,33
221,0,19,1,3,0,4,33
221,0,20,1,3,0,4,33
221,0,21,0,3,0,4,33
221,0,22,1,3,0,4,33
221,0,23,1,3,0,4,33
221,0,24,1,3,0,4,33
221,0,25,0,3,0,4,33
221,0,26,1,3,0,4,33
221,0,27,1,3,0,4,33
221,0,28,1,3,0,4,33
221,0,29,1,3,0,4,33
221,0,30,1,3,0,4,33
221,0,31,1,3,0,4,33
221,0,32,1,3,0,4,33
221,0,1,0,4,1,2,33
221,0,2,1,4,0,2,33
221,0,3,1,4,0,2,33
221,0,4,0,4,0,2,33
221,0,5,0,4,1,2,33
221,0,6,0,4,1,2,33
221,0,7,1,4,0,2,33
221,0,8,1,4,0,2,33
221,0,9,0,4,0,2,33
221,0,10,1,4,0,2,33
221,0,11,1,4,0,2,33
221,0,12,0,4,0,2,33
221,0,13,1,4,0,2,33
221,0,14,0,4,1,2,33
221,0,15,1,4,0,2,33
221,0,16,0,4,1,2,33
221,0,17,1,4,0,2,33
221,0,18,1,4,0,2,33
221,0,19,0,4,0,2,33
221,0,20,1,4,0,2,33
221,0,21,1,4,1,2,33
221,0,22,1,4,0,2,33
221,0,23,0,4,1,2,33
221,0,24,1,4,0,2,33
221,0,25,1,4,0,2,33
221,0,26,1,4,0,2,33
221,0,27,1,4,0,2,33
221,0,28,1,4,0,2,33
221,0,29,0,4,0,2,33
221,0,30,1,4,0,2,33
221,0,31,1,4,0,2,33
221,0,32,1,4,0,2,33
221,80,1,1,5,1,1,33
221,80,2,1,5,1,1,33
221,80,3,1,5,1,1,33
221,80,4,1,5,1,1,33
221,80,5,1,5,1,1,33
221,80,6,1,5,1,1,33
221,80,7,0,5,1,1,33
221,80,8,0,5,0,1,33
221,80,9,1,5,1,1,33
221,80,10,0,5,1,1,33
221,80,11,1,5,1,1,33
221,80,12,1,5,1,1,33
221,80,13,1,5,1,1,33
221,80,14,1,5,1,1,33
221,80,15,0,5,1,1,33
221,80,16,0,5,0,1,33
221,80,17,0,5,1,1,33
221,80,18,1,5,1,1,33
221,80,19,1,5,1,1,33
221,80,20,0,5,0,1,33
221,80,21,0,5,1,1,33
221,80,22,1,5,1,1,33
221,80,23,1,5,1,1,33
221,80,24,0,5,1,1,33
221,80,25,1,5,1,1,33
221,80,26,1,5,1,1,33
221,80,27,1,5,1,1,33
221,80,28,1,5,1,1,33
221,80,29,1,5,1,1,33
221,80,30,0,5,0,1,33
221,80,31,1,5,1,1,33
221,80,32,0,5,1,1,33
221,30,1,1,6,1,5,33
221,30,2,0,6,0,5,33
221,30,3,0,6,1,5,33
221,30,4,0,6,1,5,33
221,30,5,1,6,0,5,33
221,30,6,1,6,0,5,33
221,30,7,0,6,0,5,33
221,30,8,1,6,1,5,33
221,30,9,1,6,1,5,33
221,30,10,0,6,1,5,33
221,30,11,1,6,0,5,33
221,30,12,1,6,1,5,33
221,30,13,0,6,1,5,33
221,30,14,0,6,1,5,33
221,30,15,1,6,1,5,33
221,30,16,0,6,0,5,33
221,30,17,1,6,0,5,33
221,30,18,0,6,1,5,33
221,30,19,1,6,1,5,33
221,30,20,0,6,0,5,33
221,30,21,0,6,0,5,33
221,30,22,0,6,0,5,33
221,30,23,1,6,0,5,33
221,30,24,1,6,0,5,33
221,30,25,0,6,0,5,33
221,30,26,0,6,0,5,33
221,30,27,0,6,1,5,33
221,30,28,1,6,0,5,33
221,30,29,1,6,0,5,33
221,30,30,0,6,0,5,33
221,30,31,1,6,1,5,33
221,30,32,1,6,0,5,33
222,60,1,1,1,0,5,51
222,60,2,1,1,1,5,51
222,60,3,0,1,1,5,51
222,60,4,1,1,1,5,51
222,60,5,0,1,1,5,51
222,60,6,1,1,0,5,51
222,60,7,1,1,1,5,51
222,60,8,0,1,0,5,51
222,60,9,0,1,0,5,51
222,60,10,1,1,1,5,51
222,60,11,0,1,1,5,51
222,60,12,0,1,1,5,51
222,60,13,0,1,1,5,51
222,60,14,0,1,0,5,51
222,60,15,0,1,1,5,51
222,60,16,1,1,1,5,51
222,60,17,0,1,1,5,51
222,60,18,1,1,1,5,51
222,60,19,0,1,1,5,51
222,60,20,1,1,1,5,51
222,60,21,1,1,1,5,51
222,60,22,0,1,1,5,51
222,60,23,0,1,0,5,51
222,60,24,1,1,0,5,51
222,60,25,0,1,0,5,51
222,60,26,1,1,1,5,51
222,60,27,0,1,1,5,51
222,60,28,0,1,1,5,51
222,60,29,0,1,1,5,51
222,60,30,0,1,1,5,51
222,60,31,1,1,1,5,51
222,60,32,1,1,1,5,51
222,0,1,0,2,1,2,51
222,0,2,1,2,1,2,51
222,0,3,0,2,1,2,51
222,0,4,0,2,1,2,51
222,0,5,0,2,1,2,51
222,0,6,0,2,1,2,51
222,0,7,1,2,0,2,51
222,0,8,1,2,0,2,51
222,0,9,1,2,0,2,51
222,0,10,0,2,0,2,51
222,0,11,0,2,1,2,51
222,0,12,0,2,1,2,51
222,0,13,0,2,1,2,51
222,0,14,0,2,1,2,51
222,0,15,1,2,0,2,51
222,0,16,1,2,0,2,51
222,0,17,0,2,0,2,51
222,0,18,0,2,0,2,51
222,0,19,1,2,0,2,51
222,0,20,1,2,0,2,51
222,0,21,0,2,0,2,51
222,0,22,1,2,0,2,51
222,0,23,1,2,0,2,51
222,0,24,1,2,0,2,51
222,0,25,1,2,0,2,51
222,0,26,0,2,1,2,51
222,0,27,1,2,0,2,51
222,0,28,1,2,0,2,51
222,0,29,1,2,0,2,51
222,0,30,0,2,0,2,51
222,0,31,1,2,0,2,51
222,0,32,1,2,0,2,51
222,100,1,1,3,1,1,51
222,100,2,0,3,1,1,51
222,100,3,1,3,1,1,51
222,100,4,1,3,1,1,51
222,100,5,1,3,1,1,51
222,100,6,1,3,1,1,51
222,100,7,0,3,0,1,51
222,100,8,1,3,1,1,51
222,100,9,0,3,1,1,51
222,100,10,1,3,1,1,51
222,100,11,1,3,1,1,51
222,100,12,1,3,1,1,51
222,100,13,0,3,1,1,51
222,100,14,1,3,1,1,51
222,100,15,1,3,1,1,51
222,100,16,1,3,1,1,51
222,100,17,1,3,1,1,51
222,100,18,1,3,1,1,51
222,100,19,1,3,1,1,51
222,100,20,0,3,1,1,51
222,100,21,1,3,1,1,51
222,100,22,0,3,1,1,51
222,100,23,1,3,1,1,51
222,100,24,1,3,1,1,51
222,100,25,1,3,1,1,51
222,100,26,0,3,1,1,51
222,100,27,1,3,1,1,51
222,100,28,1,3,1,1,51
222,100,29,0,3,0,1,51
222,100,30,1,3,1,1,51
222,100,31,0,3,1,1,51
222,100,32,1,3,1,1,51
222,100,1,0,4,0,3,51
222,100,2,1,4,1,3,51
222,100,3,0,4,1,3,51
222,100,4,1,4,1,3,51
222,100,5,1,4,1,3,51
222,100,6,0,4,1,3,51
222,100,7,1,4,1,3,51
222,100,8,0,4,0,3,51
222,100,9,1,4,1,3,51
222,100,10,1,4,1,3,51
222,100,11,1,4,1,3,51
222,100,12,0,4,1,3,51
222,100,13,1,4,1,3,51
222,100,14,1,4,1,3,51
222,100,15,1,4,1,3,51
222,100,16,1,4,1,3,51
222,100,17,1,4,1,3,51
222,100,18,1,4,1,3,51
222,100,19,1,4,1,3,51
222,100,20,0,4,1,3,51
222,100,21,1,4,1,3,51
222,100,22,1,4,1,3,51
222,100,23,1,4,1,3,51
222,100,24,1,4,1,3,51
222,100,25,1,4,1,3,51
222,100,26,1,4,1,3,51
222,100,27,0,4,1,3,51
222,100,28,1,4,1,3,51
222,100,29,0,4,1,3,51
222,100,30,1,4,1,3,51
222,100,31,0,4,0,3,51
222,100,32,1,4,1,3,51
222,0,1,0,5,0,4,51
222,0,2,0,5,1,4,51
222,0,3,1,5,0,4,51
222,0,4,1,5,0,4,51
222,0,5,1,5,0,4,51
222,0,6,0,5,0,4,51
222,0,7,1,5,0,4,51
222,0,8,1,5,0,4,51
222,0,9,1,5,0,4,51
222,0,10,1,5,0,4,51
222,0,11,1,5,0,4,51
222,0,12,1,5,0,4,51
222,0,13,1,5,0,4,51
222,0,14,1,5,0,4,51
222,0,15,1,5,0,4,51
222,0,16,0,5,0,4,51
222,0,17,1,5,0,4,51
222,0,18,0,5,0,4,51
222,0,19,1,5,0,4,51
222,0,20,1,5,0,4,51
222,0,21,1,5,0,4,51
222,0,22,1,5,0,4,51
222,0,23,0,5,0,4,51
222,0,24,1,5,0,4,51
222,0,25,1,5,0,4,51
222,0,26,1,5,0,4,51
222,0,27,1,5,0,4,51
222,0,28,1,5,0,4,51
222,0,29,0,5,0,4,51
222,0,30,1,5,0,4,51
222,0,31,1,5,0,4,51
222,0,32,0,5,0,4,51
222,50,1,0,6,1,6,51
222,50,2,0,6,1,6,51
222,50,3,0,6,0,6,51
222,50,4,0,6,1,6,51
222,50,5,0,6,1,6,51
222,50,6,1,6,0,6,51
222,50,7,0,6,0,6,51
222,50,8,0,6,1,6,51
222,50,9,0,6,1,6,51
222,50,10,0,6,1,6,51
222,50,11,0,6,1,6,51
222,50,12,0,6,1,6,51
222,50,13,0,6,0,6,51
222,50,14,0,6,1,6,51
222,50,15,0,6,0,6,51
222,50,16,0,6,0,6,51
222,50,17,0,6,1,6,51
222,50,18,0,6,1,6,51
222,50,19,0,6,1,6,51
222,50,20,0,6,0,6,51
222,50,21,1,6,0,6,51
222,50,22,1,6,0,6,51
222,50,23,0,6,0,6,51
222,50,24,0,6,1,6,51
222,50,25,0,6,1,6,51
222,50,26,1,6,0,6,51
222,50,27,0,6,0,6,51
222,50,28,0,6,0,6,51
222,50,29,0,6,0,6,51
222,50,30,0,6,0,6,51
222,50,31,0,6,1,6,51
222,50,32,1,6,1,6,51
223,80,1,0,1,0,1,49
223,80,2,1,1,1,1,49
223,80,3,1,1,1,1,49
223,80,4,1,1,1,1,49
223,80,5,0,1,1,1,49
223,80,6,1,1,1,1,49
223,80,7,1,1,1,1,49
223,80,8,1,1,1,1,49
223,80,9,0,1,1,1,49
223,80,10,1,1,1,1,49
223,80,11,0,1,0,1,49
223,80,12,1,1,1,1,49
223,80,13,1,1,1,1,49
223,80,14,1,1,1,1,49
223,80,15,1,1,1,1,49
223,80,16,0,1,1,1,49
223,80,17,1,1,1,1,49
223,80,18,1,1,1,1,49
223,80,19,0,1,1,1,49
223,80,20,1,1,1,1,49
223,80,21,1,1,1,1,49
223,80,22,0,1,0,1,49
223,80,23,0,1,1,1,49
223,80,24,1,1,1,1,49
223,80,25,1,1,1,1,49
223,80,26,1,1,1,1,49
223,80,27,0,1,0,1,49
223,80,28,1,1,0,1,49
223,80,29,1,1,1,1,49
223,80,30,1,1,1,1,49
223,80,31,1,1,1,1,49
223,80,32,0,1,0,1,49
223,40,1,0,2,0,5,49
223,40,2,0,2,1,5,49
223,40,3,1,2,0,5,49
223,40,4,1,2,1,5,49
223,40,5,1,2,0,5,49
223,40,6,0,2,0,5,49
223,40,7,1,2,0,5,49
223,40,8,0,2,0,5,49
223,40,9,1,2,0,5,49
223,40,10,0,2,0,5,49
223,40,11,1,2,0,5,49
223,40,12,0,2,0,5,49
223,40,13,1,2,0,5,49
223,40,14,1,2,0,5,49
223,40,15,0,2,0,5,49
223,40,16,0,2,0,5,49
223,40,17,1,2,0,5,49
223,40,18,0,2,1,5,49
223,40,19,0,2,0,5,49
223,40,20,0,2,0,5,49
223,40,21,0,2,0,5,49
223,40,22,0,2,1,5,49
223,40,23,0,2,0,5,49
223,40,24,1,2,0,5,49
223,40,25,0,2,0,5,49
223,40,26,0,2,1,5,49
223,40,27,0,2,0,5,49
223,40,28,1,2,0,5,49
223,40,29,1,2,0,5,49
223,40,30,1,2,1,5,49
223,40,31,0,2,1,5,49
223,40,32,1,2,1,5,49
223,10,1,0,3,1,2,49
223,10,2,1,3,0,2,49
223,10,3,1,3,0,2,49
223,10,4,0,3,0,2,49
223,10,5,0,3,1,2,49
223,10,6,1,3,0,2,49
223,10,7,1,3,0,2,49
223,10,8,0,3,0,2,49
223,10,9,1,3,0,2,49
223,10,10,1,3,0,2,49
223,10,11,0,3,1,2,49
223,10,12,1,3,0,2,49
223,10,13,0,3,1,2,49
223,10,14,1,3,0,2,49
223,10,15,1,3,0,2,49
223,10,16,0,3,0,2,49
223,10,17,1,3,0,2,49
223,10,18,1,3,0,2,49
223,10,19,0,3,0,2,49
223,10,20,1,3,0,2,49
223,10,21,0,3,1,2,49
223,10,22,1,3,0,2,49
223,10,23,1,3,0,2,49
223,10,24,1,3,0,2,49
223,10,25,1,3,0,2,49
223,10,26,0,3,0,2,49
223,10,27,1,3,0,2,49
223,10,28,1,3,0,2,49
223,10,29,1,3,1,2,49
223,10,30,1,3,0,2,49
223,10,31,1,3,0,2,49
223,10,32,1,3,0,2,49
223,90,1,1,4,1,3,49
223,90,2,0,4,1,3,49
223,90,3,0,4,1,3,49
223,90,4,0,4,0,3,49
223,90,5,1,4,1,3,49
223,90,6,1,4,1,3,49
223,90,7,1,4,1,3,49
223,90,8,0,4,0,3,49
223,90,9,1,4,1,3,49
223,90,10,1,4,1,3,49
223,90,11,0,4,1,3,49
223,90,12,1,4,1,3,49
223,90,13,1,4,1,3,49
223,90,14,1,4,0,3,49
223,90,15,1,4,1,3,49
223,90,16,1,4,1,3,49
223,90,17,1,4,1,3,49
223,90,18,1,4,1,3,49
223,90,19,1,4,1,3,49
223,90,20,1,4,1,3,49
223,90,21,0,4,1,3,49
223,90,22,1,4,1,3,49
223,90,23,0,4,0,3,49
223,90,24,0,4,0,3,49
223,90,25,0,4,1,3,49
223,90,26,0,4,0,3,49
223,90,27,1,4,1,3,49
223,90,28,1,4,1,3,49
223,90,29,0,4,0,3,49
223,90,30,1,4,1,3,49
223,90,31,1,4,1,3,49
223,90,32,1,4,1,3,49
223,50,1,0,5,1,6,49
223,50,2,0,5,0,6,49
223,50,3,0,5,1,6,49
223,50,4,0,5,1,6,49
223,50,5,0,5,1,6,49
223,50,6,1,5,1,6,49
223,50,7,0,5,1,6,49
223,50,8,0,5,1,6,49
223,50,9,1,5,1,6,49
223,50,10,0,5,1,6,49
223,50,11,0,5,0,6,49
223,50,12,0,5,0,6,49
223,50,13,1,5,0,6,49
223,50,14,0,5,0,6,49
223,50,15,0,5,0,6,49
223,50,16,0,5,0,6,49
223,50,17,0,5,0,6,49
223,50,18,1,5,0,6,49
223,50,19,0,5,0,6,49
223,50,20,1,5,1,6,49
223,50,21,0,5,0,6,49
223,50,22,0,5,0,6,49
223,50,23,0,5,1,6,49
223,50,24,0,5,1,6,49
223,50,25,1,5,1,6,49
223,50,26,0,5,1,6,49
223,50,27,0,5,0,6,49
223,50,28,0,5,0,6,49
223,50,29,0,5,0,6,49
223,50,30,0,5,1,6,49
223,50,31,0,5,0,6,49
223,50,32,0,5,0,6,49
223,60,1,1,6,1,4,49
223,60,2,0,6,1,4,49
223,60,3,0,6,1,4,49
223,60,4,0,6,1,4,49
223,60,5,1,6,0,4,49
223,60,6,0,6,0,4,49
223,60,7,1,6,0,4,49
223,60,8,1,6,0,4,49
223,60,9,1,6,0,4,49
223,60,10,1,6,0,4,49
223,60,11,1,6,0,4,49
223,60,12,1,6,0,4,49
223,60,13,1,6,0,4,49
223,60,14,1,6,0,4,49
223,60,15,1,6,0,4,49
223,60,16,0,6,0,4,49
223,60,17,1,6,0,4,49
223,60,18,1,6,1,4,49
223,60,19,1,6,0,4,49
223,60,20,1,6,0,4,49
223,60,21,1,6,0,4,49
223,60,22,0,6,1,4,49
223,60,23,0,6,0,4,49
223,60,24,0,6,0,4,49
223,60,25,1,6,0,4,49
223,60,26,1,6,0,4,49
223,60,27,1,6,0,4,49
223,60,28,0,6,1,4,49
223,60,29,1,6,0,4,49
223,60,30,1,6,0,4,49
223,60,31,1,6,0,4,49
223,60,32,1,6,0,4,49
224,60,1,1,1,1,6,37
224,60,2,1,1,1,6,37
224,60,3,0,1,1,6,37
224,60,4,0,1,0,6,37
224,60,5,1,1,1,6,37
224,60,6,0,1,1,6,37
224,60,7,1,1,0,6,37
224,60,8,0,1,1,6,37
224,60,9,1,1,1,6,37
224,60,10,0,1,0,6,37
224,60,11,1,1,1,6,37
224,60,12,0,1,1,6,37
224,60,13,1,1,1,6,37
224,60,14,0,1,1,6,37
224,60,15,1,1,0,6,37
224,60,16,0,1,0,6,37
224,60,17,1,1,1,6,37
224,60,18,0,1,1,6,37
224,60,19,0,1,0,6,37
224,60,20,1,1,0,6,37
224,60,21,0,1,0,6,37
224,60,22,1,1,1,6,37
224,60,23,1,1,1,6,37
224,60,24,0,1,1,6,37
224,60,25,1,1,1,6,37
224,60,26,0,1,1,6,37
224,60,27,0,1,1,6,37
224,60,28,1,1,1,6,37
224,60,29,0,1,1,6,37
224,60,30,1,1,1,6,37
224,60,31,1,1,1,6,37
224,60,32,0,1,1,6,37
224,50,1,0,2,0,3,37
224,50,2,1,2,1,3,37
224,50,3,0,2,1,3,37
224,50,4,0,2,0,3,37
224,50,5,1,2,1,3,37
224,50,6,1,2,0,3,37
224,50,7,0,2,0,3,37
224,50,8,1,2,1,3,37
224,50,9,1,2,1,3,37
224,50,10,1,2,1,3,37
224,50,11,1,2,1,3,37
224,50,12,0,2,1,3,37
224,50,13,0,2,0,3,37
224,50,14,1,2,1,3,37
224,50,15,1,2,0,3,37
224,50,16,0,2,0,3,37
224,50,17,1,2,1,3,37
224,50,18,1,2,1,3,37
224,50,19,1,2,1,3,37
224,50,20,1,2,1,3,37
224,50,21,1,2,1,3,37
224,50,22,0,2,0,3,37
224,50,23,1,2,1,3,37
224,50,24,1,2,1,3,37
224,50,25,1,2,1,3,37
224,50,26,1,2,1,3,37
224,50,27,1,2,1,3,37
224,50,28,1,2,1,3,37
224,50,29,1,2,0,3,37
224,50,30,0,2,1,3,37
224,50,31,1,2,0,3,37
224,50,32,0,2,0,3,37
224,40,1,0,3,1,4,37
224,40,2,0,3,0,4,37
224,40,3,1,3,0,4,37
224,40,4,1,3,0,4,37
224,40,5,1,3,0,4,37
224,40,6,1,3,0,4,37
224,40,7,1,3,0,4,37
224,40,8,1,3,0,4,37
224,40,9,0,3,0,4,37
224,40,10,1,3,0,4,37
224,40,11,0,3,0,4,37
224,40,12,0,3,1,4,37
224,40,13,0,3,1,4,37
224,40,14,1,3,0,4,37
224,40,15,1,3,1,4,37
224,40,16,0,3,1,4,37
224,40,17,1,3,0,4,37
224,40,18,1,3,0,4,37
224,40,19,1,3,0,4,37
224,40,20,1,3,0,4,37
224,40,21,0,3,0,4,37
224,40,22,1,3,0,4,37
224,40,23,1,3,0,4,37
224,40,24,1,3,0,4,37
224,40,25,1,3,0,4,37
224,40,26,1,3,0,4,37
224,40,27,1,3,0,4,37
224,40,28,1,3,0,4,37
224,40,29,0,3,0,4,37
224,40,30,0,3,1,4,37
224,40,31,1,3,0,4,37
224,40,32,1,3,0,4,37
224,30,1,1,4,0,5,37
224,30,2,0,4,0,5,37
224,30,3,0,4,0,5,37
224,30,4,1,4,0,5,37
224,30,5,1,4,0,5,37
224,30,6,0,4,0,5,37
224,30,7,1,4,0,5,37
224,30,8,1,4,1,5,37
224,30,9,1,4,0,5,37
224,30,10,0,4,0,5,37
224,30,11,0,4,1,5,37
224,30,12,1,4,1,5,37
224,30,13,1,4,0,5,37
224,30,14,0,4,1,5,37
224,30,15,0,4,0,5,37
224,30,16,0,4,0,5,37
224,30,17,0,4,1,5,37
224,30,18,0,4,1,5,37
224,30,19,0,4,0,5,37
224,30,20,0,4,0,5,37
224,30,21,0,4,1,5,37
224,30,22,1,4,0,5,37
224,30,23,1,4,1,5,37
224,30,24,1,4,1,5,37
224,30,25,1,4,0,5,37
224,30,26,1,4,0,5,37
224,30,27,0,4,0,5,37
224,30,28,0,4,0,5,37
224,30,29,1,4,1,5,37
224,30,30,0,4,1,5,37
224,30,31,1,4,0,5,37
224,30,32,1,4,1,5,37
224,50,1,1,5,1,1,37
224,50,2,1,5,1,1,37
224,50,3,1,5,1,1,37
224,50,4,1,5,1,1,37
224,50,5,1,5,1,1,37
224,50,6,1,5,1,1,37
224,50,7,0,5,1,1,37
224,50,8,1,5,1,1,37
224,50,9,1,5,1,1,37
224,50,10,1,5,0,1,37
224,50,11,1,5,1,1,37
224,50,12,1,5,1,1,37
224,50,13,0,5,0,1,37
224,50,14,1,5,1,1,37
224,50,15,1,5,1,1,37
